flight_id,airline,flight_type,planned_departure,real_departure,planned_arrival,real_arrival,origin_airport,origin_city,origin_state,origin_country,destination_airport,destination_city,destination_state,destination_country,price
FO009745,FLYBONDI,National,2023-12-16T23:40:00Z,2023-12-16T23:40:00Z,2023-12-17T01:40:00Z,2023-12-17T01:40:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Salta,Salta,A,Argentina,03787323+
FO009746,FLYBONDI,National,2023-12-12T11:50:00Z,2023-12-12T11:50:00Z,2023-12-12T13:50:00Z,2023-12-12T13:50:00Z,Ezeiza,Buenos Aires,B,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,03829251+
FO009747,FLYBONDI,National,2023-12-09T14:35:00Z,2023-12-09T14:35:00Z,2023-12-09T16:35:00Z,2023-12-09T16:35:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Ezeiza,Buenos Aires,B,Argentina,03337844+
FO009748,FLYBONDI,National,2023-12-10T10:55:00Z,2023-12-10T10:55:00Z,2023-12-10T12:55:00Z,2023-12-10T12:55:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,04129418+
FO009749,FLYBONDI,National,2023-12-24T16:15:00Z,2023-12-24T16:15:00Z,2023-12-24T18:15:00Z,2023-12-24T18:15:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Ezeiza,Buenos Aires,B,Argentina,03538563+
FO009750,FLYBONDI,National,2023-12-25T15:45:00Z,2023-12-25T15:45:00Z,2023-12-25T17:45:00Z,2023-12-25T17:45:00Z,San Juan,San Juan,J,Argentina,Malargue,Malargue,M,Argentina,03025252+
FO009751,FLYBONDI,National,2023-12-25T03:00:00Z,2023-12-25T03:00:00Z,2023-12-25T05:00:00Z,2023-12-25T05:00:00Z,Rio Grande,Rio Grande,V,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,04388583+
FO009752,FLYBONDI,National,2024-01-02T20:55:00Z,2024-01-02T20:55:00Z,2024-01-02T22:55:00Z,2024-01-02T22:55:00Z,Resistencia,Resistencia,H,Argentina,La Rioja,La Rioja,F,Argentina,03766702+
FO009753,FLYBONDI,National,2023-12-09T23:20:00Z,2023-12-09T23:20:00Z,2023-12-10T01:20:00Z,2023-12-10T01:20:00Z,Resistencia,Resistencia,H,Argentina,Ezeiza,Buenos Aires,B,Argentina,00273961+
FO009754,FLYBONDI,National,2023-12-27T21:45:00Z,2023-12-27T21:45:00Z,2023-12-27T23:45:00Z,2023-12-27T23:45:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,General Pico,General Pico,L,Argentina,04441107+
FO009755,FLYBONDI,National,2023-12-08T04:20:00Z,2023-12-08T04:20:00Z,2023-12-08T06:20:00Z,2023-12-08T06:20:00Z,Formosa,Formosa,P,Argentina,Malargue,Malargue,M,Argentina,03779788+
FO009756,FLYBONDI,National,2023-12-21T00:50:00Z,2023-12-21T00:50:00Z,2023-12-21T02:50:00Z,2023-12-21T02:50:00Z,Rio Grande,Rio Grande,V,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,04459801+
FO009757,FLYBONDI,National,2023-12-21T11:00:00Z,2023-12-21T11:00:00Z,2023-12-21T13:00:00Z,2023-12-21T13:00:00Z,General Pico,General Pico,L,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,03351282+
FO009758,FLYBONDI,National,2023-12-27T21:20:00Z,2023-12-27T21:20:00Z,2023-12-27T23:20:00Z,2023-12-27T23:20:00Z,Iguazu,Puerto Iguazu,N,Argentina,Malargue,Malargue,M,Argentina,04156445+
FO009759,FLYBONDI,National,2023-12-22T23:35:00Z,2023-12-22T23:35:00Z,2023-12-23T01:35:00Z,2023-12-23T01:35:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,02665928+
FO009760,FLYBONDI,National,2023-12-31T02:50:00Z,2023-12-31T02:50:00Z,2023-12-31T04:50:00Z,2023-12-31T04:50:00Z,San Luis,San Luis,D,Argentina,San Juan,San Juan,J,Argentina,03908144+
FO009761,FLYBONDI,National,2023-12-05T01:15:00Z,2023-12-05T01:15:00Z,2023-12-05T03:15:00Z,2023-12-05T03:15:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Posadas,Posadas,N,Argentina,03322774+
FO009762,FLYBONDI,National,2023-12-31T10:15:00Z,2023-12-31T10:15:00Z,2023-12-31T12:15:00Z,2023-12-31T12:15:00Z,Posadas,Posadas,N,Argentina,San Fernando,San Fernando,B,Argentina,04419505+
FO009763,FLYBONDI,National,2023-12-23T10:20:00Z,2023-12-23T10:20:00Z,2023-12-23T12:20:00Z,2023-12-23T12:20:00Z,Viedma,Viedma,R,Argentina,General Pico,General Pico,L,Argentina,03892361+
FO009764,FLYBONDI,National,2023-12-31T12:00:00Z,2023-12-31T12:00:00Z,2023-12-31T14:00:00Z,2023-12-31T14:00:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Malargue,Malargue,M,Argentina,03978799+
FO009765,FLYBONDI,National,2023-12-27T00:40:00Z,2023-12-27T00:40:00Z,2023-12-27T02:40:00Z,2023-12-27T02:40:00Z,Rio Grande,Rio Grande,V,Argentina,San Luis,San Luis,D,Argentina,04377728+
FO009766,FLYBONDI,National,2023-12-27T23:05:00Z,2023-12-27T23:05:00Z,2023-12-28T01:05:00Z,2023-12-28T01:05:00Z,Formosa,Formosa,P,Argentina,Resistencia,Resistencia,H,Argentina,03502488+
FO009767,FLYBONDI,National,2023-12-24T01:40:00Z,2023-12-24T01:40:00Z,2023-12-24T03:40:00Z,2023-12-24T03:40:00Z,Mar del Plata,Mar del Plata,B,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,03724935+
FO009768,FLYBONDI,National,2023-12-21T17:00:00Z,2023-12-21T17:00:00Z,2023-12-21T19:00:00Z,2023-12-21T19:00:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Rio Grande,Rio Grande,V,Argentina,00316800+
FO009769,FLYBONDI,National,2023-12-22T01:20:00Z,2023-12-22T01:20:00Z,2023-12-22T03:20:00Z,2023-12-22T03:20:00Z,San Juan,San Juan,J,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,03849238+
FO009770,FLYBONDI,National,2023-12-27T17:25:00Z,2023-12-27T17:25:00Z,2023-12-27T19:25:00Z,2023-12-27T19:25:00Z,Malargue,Malargue,M,Argentina,San Luis,San Luis,D,Argentina,03236764+
FO009771,FLYBONDI,National,2023-12-13T03:45:00Z,2023-12-13T03:45:00Z,2023-12-13T05:45:00Z,2023-12-13T05:45:00Z,Rio Grande,Rio Grande,V,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,02886214+
FO009772,FLYBONDI,National,2023-12-23T10:50:00Z,2023-12-23T10:50:00Z,2023-12-23T12:50:00Z,2023-12-23T12:50:00Z,Esquel,Esquel,U,Argentina,Rio Grande,Rio Grande,V,Argentina,03817961+
FO009773,FLYBONDI,National,2023-12-14T02:20:00Z,2023-12-14T02:20:00Z,2023-12-14T04:20:00Z,2023-12-14T04:20:00Z,Ezeiza,Buenos Aires,B,Argentina,Resistencia,Resistencia,H,Argentina,03029208+
FO009774,FLYBONDI,National,2023-12-21T03:25:00Z,2023-12-21T03:25:00Z,2023-12-21T05:25:00Z,2023-12-21T05:25:00Z,General Pico,General Pico,L,Argentina,San Fernando,San Fernando,B,Argentina,04457533+
FO009775,FLYBONDI,National,2023-12-06T22:25:00Z,2023-12-06T22:25:00Z,2023-12-07T00:25:00Z,2023-12-07T00:25:00Z,San Fernando,San Fernando,B,Argentina,Resistencia,Resistencia,H,Argentina,03535698+
FO009776,FLYBONDI,National,2023-12-05T01:15:00Z,2023-12-05T01:15:00Z,2023-12-05T03:15:00Z,2023-12-05T03:15:00Z,San Juan,San Juan,J,Argentina,Reconquista,Reconquista,S,Argentina,03592448+
FO009777,FLYBONDI,National,2023-12-22T05:00:00Z,2023-12-22T05:00:00Z,2023-12-22T07:00:00Z,2023-12-22T07:00:00Z,Santa Rosa,Santa Rosa,L,Argentina,General Pico,General Pico,L,Argentina,03102655+
FO009778,FLYBONDI,National,2023-12-10T17:10:00Z,2023-12-10T17:10:00Z,2023-12-10T19:10:00Z,2023-12-10T19:10:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,La Rioja,La Rioja,F,Argentina,03368646+
FO009779,FLYBONDI,National,2024-01-02T14:50:00Z,2024-01-02T14:50:00Z,2024-01-02T16:50:00Z,2024-01-02T16:50:00Z,Ezeiza,Buenos Aires,B,Argentina,Salta,Salta,A,Argentina,00411002+
FO009780,FLYBONDI,National,2023-12-20T20:45:00Z,2023-12-20T20:45:00Z,2023-12-20T22:45:00Z,2023-12-20T22:45:00Z,Iguazu,Puerto Iguazu,N,Argentina,Parana,Parana,E,Argentina,03054983+
FO009781,FLYBONDI,National,2024-01-03T17:25:00Z,2024-01-03T17:25:00Z,2024-01-03T19:25:00Z,2024-01-03T19:25:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Reconquista,Reconquista,S,Argentina,03698134+
FO009782,FLYBONDI,National,2023-12-05T07:30:00Z,2023-12-05T07:30:00Z,2023-12-05T09:30:00Z,2023-12-05T09:30:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Ezeiza,Buenos Aires,B,Argentina,02545537+
FO009783,FLYBONDI,National,2023-12-22T02:00:00Z,2023-12-22T02:00:00Z,2023-12-22T04:00:00Z,2023-12-22T04:00:00Z,General Pico,General Pico,L,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,04347715+
FO009784,FLYBONDI,National,2023-12-07T23:20:00Z,2023-12-07T23:20:00Z,2023-12-08T01:20:00Z,2023-12-08T01:20:00Z,Parana,Parana,E,Argentina,Formosa,Formosa,P,Argentina,02792976+
FO009785,FLYBONDI,National,2023-12-14T08:45:00Z,2023-12-14T08:45:00Z,2023-12-14T10:45:00Z,2023-12-14T10:45:00Z,Malargue,Malargue,M,Argentina,Iguazu,Puerto Iguazu,N,Argentina,04270022+
FO009786,FLYBONDI,National,2023-12-08T23:55:00Z,2023-12-08T23:55:00Z,2023-12-09T01:55:00Z,2023-12-09T01:55:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,03367445+
FO009787,FLYBONDI,National,2023-12-12T10:20:00Z,2023-12-12T10:20:00Z,2023-12-12T12:20:00Z,2023-12-12T12:20:00Z,Salta,Salta,A,Argentina,San Luis,San Luis,D,Argentina,03292272+
FO009788,FLYBONDI,National,2023-12-26T05:35:00Z,2023-12-26T05:35:00Z,2023-12-26T07:35:00Z,2023-12-26T07:35:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Tucuman,San Miguel de Tucuman,T,Argentina,03240184+
FO009789,FLYBONDI,National,2023-12-06T04:50:00Z,2023-12-06T04:50:00Z,2023-12-06T06:50:00Z,2023-12-06T06:50:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Ezeiza,Buenos Aires,B,Argentina,04305453+
FO009790,FLYBONDI,National,2023-12-25T11:05:00Z,2023-12-25T11:05:00Z,2023-12-25T13:05:00Z,2023-12-25T13:05:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Mendoza,Mendoza,M,Argentina,03897229+
FO009791,FLYBONDI,National,2023-12-08T15:30:00Z,2023-12-08T15:30:00Z,2023-12-08T17:30:00Z,2023-12-08T17:30:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,02524876+
FO009792,FLYBONDI,National,2023-12-25T13:35:00Z,2023-12-25T13:35:00Z,2023-12-25T15:35:00Z,2023-12-25T15:35:00Z,Viedma,Viedma,R,Argentina,Rio Grande,Rio Grande,V,Argentina,04043368+
FO009793,FLYBONDI,National,2023-12-23T14:40:00Z,2023-12-23T14:40:00Z,2023-12-23T16:40:00Z,2023-12-23T16:40:00Z,Santa Rosa,Santa Rosa,L,Argentina,El Palomar,Buenos Aires,B,Argentina,02522891+
FO009794,FLYBONDI,National,2023-12-11T19:20:00Z,2023-12-11T19:20:00Z,2023-12-11T21:20:00Z,2023-12-11T21:20:00Z,Ezeiza,Buenos Aires,B,Argentina,San Rafael,San Rafael,M,Argentina,03517717+
FO009795,FLYBONDI,National,2023-12-11T22:15:00Z,2023-12-11T22:15:00Z,2023-12-12T00:15:00Z,2023-12-12T00:15:00Z,Viedma,Viedma,R,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,02557197+
FO009796,FLYBONDI,National,2023-12-26T06:50:00Z,2023-12-26T06:50:00Z,2023-12-26T08:50:00Z,2023-12-26T08:50:00Z,Formosa,Formosa,P,Argentina,San Fernando,San Fernando,B,Argentina,02835417+
FO009797,FLYBONDI,National,2023-12-05T21:05:00Z,2023-12-05T21:05:00Z,2023-12-05T23:05:00Z,2023-12-05T23:05:00Z,Salta,Salta,A,Argentina,Parana,Parana,E,Argentina,03973184+
FO009798,FLYBONDI,National,2023-12-24T02:55:00Z,2023-12-24T02:55:00Z,2023-12-24T04:55:00Z,2023-12-24T04:55:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Formosa,Formosa,P,Argentina,04337882+
FO009799,FLYBONDI,National,2023-12-21T03:35:00Z,2023-12-21T03:35:00Z,2023-12-21T05:35:00Z,2023-12-21T05:35:00Z,Salta,Salta,A,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,03865739+
FO009800,FLYBONDI,National,2023-12-05T05:50:00Z,2023-12-05T05:50:00Z,2023-12-05T07:50:00Z,2023-12-05T07:50:00Z,Resistencia,Resistencia,H,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,03252061+
FO009801,FLYBONDI,National,2023-12-29T08:55:00Z,2023-12-29T08:55:00Z,2023-12-29T10:55:00Z,2023-12-29T10:55:00Z,San Rafael,San Rafael,M,Argentina,Reconquista,Reconquista,S,Argentina,03321305+
FO009802,FLYBONDI,National,2023-12-09T09:40:00Z,2023-12-09T09:40:00Z,2023-12-09T11:40:00Z,2023-12-09T11:40:00Z,Ezeiza,Buenos Aires,B,Argentina,Iguazu,Puerto Iguazu,N,Argentina,03643772+
FO009803,FLYBONDI,National,2023-12-08T05:15:00Z,2023-12-08T05:15:00Z,2023-12-08T07:15:00Z,2023-12-08T07:15:00Z,San Fernando,San Fernando,B,Argentina,General Pico,General Pico,L,Argentina,00408507+
FO009804,FLYBONDI,National,2023-12-14T17:10:00Z,2023-12-14T17:10:00Z,2023-12-14T19:10:00Z,2023-12-14T19:10:00Z,Ezeiza,Buenos Aires,B,Argentina,Viedma,Viedma,R,Argentina,03739312+
FO009805,FLYBONDI,National,2023-12-12T01:35:00Z,2023-12-12T01:35:00Z,2023-12-12T03:35:00Z,2023-12-12T03:35:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Mar del Plata,Mar del Plata,B,Argentina,02858848+
FO009806,FLYBONDI,National,2023-12-05T11:40:00Z,2023-12-05T11:40:00Z,2023-12-05T13:40:00Z,2023-12-05T13:40:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,03691295+
FO009807,FLYBONDI,National,2023-12-13T09:20:00Z,2023-12-13T09:20:00Z,2023-12-13T11:20:00Z,2023-12-13T11:20:00Z,El Palomar,Buenos Aires,B,Argentina,Esquel,Esquel,U,Argentina,04298203+
FO009808,FLYBONDI,National,2023-12-18T02:05:00Z,2023-12-18T02:05:00Z,2023-12-18T04:05:00Z,2023-12-18T04:05:00Z,Resistencia,Resistencia,H,Argentina,Formosa,Formosa,P,Argentina,02667673+
FO009809,FLYBONDI,National,2023-12-12T06:05:00Z,2023-12-12T06:05:00Z,2023-12-12T08:05:00Z,2023-12-12T08:05:00Z,La Rioja,La Rioja,F,Argentina,San Rafael,San Rafael,M,Argentina,04047829+
FO009810,FLYBONDI,National,2023-12-17T11:05:00Z,2023-12-17T11:05:00Z,2023-12-17T13:05:00Z,2023-12-17T13:05:00Z,Esquel,Esquel,U,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,04208623+
FO009811,FLYBONDI,National,2023-12-28T18:25:00Z,2023-12-28T18:25:00Z,2023-12-28T20:25:00Z,2023-12-28T20:25:00Z,Salta,Salta,A,Argentina,Santa Rosa,Santa Rosa,L,Argentina,02831392+
FO009812,FLYBONDI,National,2023-12-10T02:45:00Z,2023-12-10T02:45:00Z,2023-12-10T04:45:00Z,2023-12-10T04:45:00Z,La Rioja,La Rioja,F,Argentina,Posadas,Posadas,N,Argentina,02709908+
FO009813,FLYBONDI,National,2023-12-11T22:10:00Z,2023-12-11T22:10:00Z,2023-12-12T00:10:00Z,2023-12-12T00:10:00Z,Iguazu,Puerto Iguazu,N,Argentina,Resistencia,Resistencia,H,Argentina,02753185+
FO009814,FLYBONDI,National,2023-12-17T15:50:00Z,2023-12-17T15:50:00Z,2023-12-17T17:50:00Z,2023-12-17T17:50:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,02595253+
FO009815,FLYBONDI,National,2023-12-11T15:10:00Z,2023-12-11T15:10:00Z,2023-12-11T17:10:00Z,2023-12-11T17:10:00Z,Formosa,Formosa,P,Argentina,San Juan,San Juan,J,Argentina,04176246+
FO009816,FLYBONDI,National,2023-12-13T21:55:00Z,2023-12-13T21:55:00Z,2023-12-13T23:55:00Z,2023-12-13T23:55:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Ezeiza,Buenos Aires,B,Argentina,03257435+
FO009817,FLYBONDI,National,2023-12-27T01:45:00Z,2023-12-27T01:45:00Z,2023-12-27T03:45:00Z,2023-12-27T03:45:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,El Palomar,Buenos Aires,B,Argentina,03883929+
FO009818,FLYBONDI,National,2023-12-05T17:50:00Z,2023-12-05T17:50:00Z,2023-12-05T19:50:00Z,2023-12-05T19:50:00Z,Posadas,Posadas,N,Argentina,Rio Grande,Rio Grande,V,Argentina,04329659+
FO009819,FLYBONDI,National,2023-12-10T20:55:00Z,2023-12-10T20:55:00Z,2023-12-10T22:55:00Z,2023-12-10T22:55:00Z,Malargue,Malargue,M,Argentina,Rio Grande,Rio Grande,V,Argentina,02783023+
FO009820,FLYBONDI,National,2023-12-30T12:05:00Z,2023-12-30T12:05:00Z,2023-12-30T14:05:00Z,2023-12-30T14:05:00Z,Cordoba,Cordoba,X,Argentina,San Rafael,San Rafael,M,Argentina,04271766+
FO009821,FLYBONDI,National,2023-12-23T01:40:00Z,2023-12-23T01:40:00Z,2023-12-23T03:40:00Z,2023-12-23T03:40:00Z,Rio Grande,Rio Grande,V,Argentina,Cordoba,Cordoba,X,Argentina,03061223+
FO009822,FLYBONDI,National,2023-12-16T08:50:00Z,2023-12-16T08:50:00Z,2023-12-16T10:50:00Z,2023-12-16T10:50:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,San Rafael,San Rafael,M,Argentina,02668203+
FO009823,FLYBONDI,National,2023-12-08T06:20:00Z,2023-12-08T06:20:00Z,2023-12-08T08:20:00Z,2023-12-08T08:20:00Z,San Rafael,San Rafael,M,Argentina,Cordoba,Cordoba,X,Argentina,03183941+
FO009824,FLYBONDI,National,2023-12-17T20:30:00Z,2023-12-17T20:30:00Z,2023-12-17T22:30:00Z,2023-12-17T22:30:00Z,Formosa,Formosa,P,Argentina,Ezeiza,Buenos Aires,B,Argentina,03620622+
FO009825,FLYBONDI,National,2023-12-27T16:00:00Z,2023-12-27T16:00:00Z,2023-12-27T18:00:00Z,2023-12-27T18:00:00Z,San Juan,San Juan,J,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,03825647+
FO009826,FLYBONDI,National,2023-12-04T12:40:00Z,2023-12-04T12:40:00Z,2023-12-04T14:40:00Z,2023-12-04T14:40:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,San Luis,San Luis,D,Argentina,03955714+
FO009827,FLYBONDI,National,2023-12-13T06:15:00Z,2023-12-13T06:15:00Z,2023-12-13T08:15:00Z,2023-12-13T08:15:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,San Rafael,San Rafael,M,Argentina,03198314+
FO009828,FLYBONDI,National,2023-12-23T01:00:00Z,2023-12-23T01:00:00Z,2023-12-23T03:00:00Z,2023-12-23T03:00:00Z,Viedma,Viedma,R,Argentina,General Pico,General Pico,L,Argentina,03538575+
FO009829,FLYBONDI,National,2024-01-01T05:50:00Z,2024-01-01T05:50:00Z,2024-01-01T07:50:00Z,2024-01-01T07:50:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,02745794+
FO009830,FLYBONDI,National,2023-12-20T07:00:00Z,2023-12-20T07:00:00Z,2023-12-20T09:00:00Z,2023-12-20T09:00:00Z,La Rioja,La Rioja,F,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,00308234+
FO009831,FLYBONDI,National,2023-12-14T09:40:00Z,2023-12-14T09:40:00Z,2023-12-14T11:40:00Z,2023-12-14T11:40:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,02648524+
FO009832,FLYBONDI,National,2023-12-11T02:20:00Z,2023-12-11T02:20:00Z,2023-12-11T04:20:00Z,2023-12-11T04:20:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03736053+
FO009833,FLYBONDI,National,2023-12-20T16:25:00Z,2023-12-20T16:25:00Z,2023-12-20T18:25:00Z,2023-12-20T18:25:00Z,Mendoza,Mendoza,M,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,03218076+
FO009834,FLYBONDI,National,2024-01-03T11:40:00Z,2024-01-03T11:40:00Z,2024-01-03T13:40:00Z,2024-01-03T13:40:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,La Rioja,La Rioja,F,Argentina,04128473+
FO009835,FLYBONDI,National,2024-01-01T14:15:00Z,2024-01-01T14:15:00Z,2024-01-01T16:15:00Z,2024-01-01T16:15:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,02779817+
FO009836,FLYBONDI,National,2023-12-17T06:40:00Z,2023-12-17T06:40:00Z,2023-12-17T08:40:00Z,2023-12-17T08:40:00Z,Mendoza,Mendoza,M,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,04209062+
FO009837,FLYBONDI,National,2023-12-08T21:40:00Z,2023-12-08T21:40:00Z,2023-12-08T23:40:00Z,2023-12-08T23:40:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Viedma,Viedma,R,Argentina,04379294+
FO009838,FLYBONDI,National,2023-12-30T02:30:00Z,2023-12-30T02:30:00Z,2023-12-30T04:30:00Z,2023-12-30T04:30:00Z,San Juan,San Juan,J,Argentina,La Rioja,La Rioja,F,Argentina,03573624+
FO009839,FLYBONDI,National,2023-12-07T16:55:00Z,2023-12-07T16:55:00Z,2023-12-07T18:55:00Z,2023-12-07T18:55:00Z,Parana,Parana,E,Argentina,Mar del Plata,Mar del Plata,B,Argentina,03730769+
FO009840,FLYBONDI,National,2023-12-08T00:10:00Z,2023-12-08T00:10:00Z,2023-12-08T02:10:00Z,2023-12-08T02:10:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Parana,Parana,E,Argentina,02806824+
FO009841,FLYBONDI,National,2023-12-13T08:35:00Z,2023-12-13T08:35:00Z,2023-12-13T10:35:00Z,2023-12-13T10:35:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Malargue,Malargue,M,Argentina,04184611+
FO009842,FLYBONDI,National,2023-12-14T08:45:00Z,2023-12-14T08:45:00Z,2023-12-14T10:45:00Z,2023-12-14T10:45:00Z,Iguazu,Puerto Iguazu,N,Argentina,El Palomar,Buenos Aires,B,Argentina,03770875+
FO009843,FLYBONDI,National,2023-12-29T20:25:00Z,2023-12-29T20:25:00Z,2023-12-29T22:25:00Z,2023-12-29T22:25:00Z,San Luis,San Luis,D,Argentina,Iguazu,Puerto Iguazu,N,Argentina,04324143+
FO009844,FLYBONDI,National,2023-12-28T14:30:00Z,2023-12-28T14:30:00Z,2023-12-28T16:30:00Z,2023-12-28T16:30:00Z,San Luis,San Luis,D,Argentina,La Rioja,La Rioja,F,Argentina,03716924+
FO009845,FLYBONDI,National,2023-12-23T21:00:00Z,2023-12-23T21:00:00Z,2023-12-23T23:00:00Z,2023-12-23T23:00:00Z,San Fernando,San Fernando,B,Argentina,Salta,Salta,A,Argentina,03315911+
FO009846,FLYBONDI,National,2023-12-15T09:10:00Z,2023-12-15T09:10:00Z,2023-12-15T11:10:00Z,2023-12-15T11:10:00Z,Santa Rosa,Santa Rosa,L,Argentina,Posadas,Posadas,N,Argentina,04279417+
FO009847,FLYBONDI,National,2023-12-05T03:30:00Z,2023-12-05T03:30:00Z,2023-12-05T05:30:00Z,2023-12-05T05:30:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,02805589+
FO009848,FLYBONDI,National,2023-12-27T00:45:00Z,2023-12-27T00:45:00Z,2023-12-27T02:45:00Z,2023-12-27T02:45:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,General Pico,General Pico,L,Argentina,03185199+
FO009849,FLYBONDI,National,2023-12-22T19:55:00Z,2023-12-22T19:55:00Z,2023-12-22T21:55:00Z,2023-12-22T21:55:00Z,Malargue,Malargue,M,Argentina,Formosa,Formosa,P,Argentina,03954379+
FO009850,FLYBONDI,National,2023-12-10T03:05:00Z,2023-12-10T03:05:00Z,2023-12-10T05:05:00Z,2023-12-10T05:05:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Mendoza,Mendoza,M,Argentina,04041569+
FO009851,FLYBONDI,National,2023-12-20T18:15:00Z,2023-12-20T18:15:00Z,2023-12-20T20:15:00Z,2023-12-20T20:15:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,03925153+
FO009852,FLYBONDI,National,2023-12-26T04:00:00Z,2023-12-26T04:00:00Z,2023-12-26T06:00:00Z,2023-12-26T06:00:00Z,San Juan,San Juan,J,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,02579194+
FO009853,FLYBONDI,National,2023-12-22T19:30:00Z,2023-12-22T19:30:00Z,2023-12-22T21:30:00Z,2023-12-22T21:30:00Z,San Juan,San Juan,J,Argentina,Formosa,Formosa,P,Argentina,04078707+
FO009854,FLYBONDI,National,2023-12-20T05:40:00Z,2023-12-20T05:40:00Z,2023-12-20T07:40:00Z,2023-12-20T07:40:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Parana,Parana,E,Argentina,03199646+
FO009855,FLYBONDI,National,2023-12-28T16:50:00Z,2023-12-28T16:50:00Z,2023-12-28T18:50:00Z,2023-12-28T18:50:00Z,Malargue,Malargue,M,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,03797991+
FO009856,FLYBONDI,National,2023-12-21T10:30:00Z,2023-12-21T10:30:00Z,2023-12-21T12:30:00Z,2023-12-21T12:30:00Z,San Juan,San Juan,J,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,03008424+
FO009857,FLYBONDI,National,2023-12-10T17:00:00Z,2023-12-10T17:00:00Z,2023-12-10T19:00:00Z,2023-12-10T19:00:00Z,Rio Grande,Rio Grande,V,Argentina,San Rafael,San Rafael,M,Argentina,03693851+
FO009858,FLYBONDI,National,2023-12-16T11:20:00Z,2023-12-16T11:20:00Z,2023-12-16T13:20:00Z,2023-12-16T13:20:00Z,San Juan,San Juan,J,Argentina,San Rafael,San Rafael,M,Argentina,03974409+
