flight_id,airline,flight_type,planned_departure,real_departure,planned_arrival,real_arrival,origin_airport,origin_city,origin_state,origin_country,destination_airport,destination_city,destination_state,destination_country,price
AR007125,AEROLINEAS ARGENTINAS,National,2023-12-20T04:45:00Z,2023-12-20T04:45:00Z,2023-12-20T06:45:00Z,2023-12-20T06:45:00Z,Resistencia,Resistencia,H,Argentina,El Palomar,Buenos Aires,B,Argentina,03580017+
AR007126,AEROLINEAS ARGENTINAS,National,2023-12-07T05:15:00Z,2023-12-07T05:15:00Z,2023-12-07T07:15:00Z,2023-12-07T07:15:00Z,San Juan,San Juan,J,Argentina,General Pico,General Pico,L,Argentina,03188298+
AR007127,AEROLINEAS ARGENTINAS,National,2023-12-28T12:10:00Z,2023-12-28T12:10:00Z,2023-12-28T14:10:00Z,2023-12-28T14:10:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,02898848+
AR007128,AEROLINEAS ARGENTINAS,National,2023-12-15T05:30:00Z,2023-12-15T05:30:00Z,2023-12-15T07:30:00Z,2023-12-15T07:30:00Z,San Fernando,San Fernando,B,Argentina,Ezeiza,Buenos Aires,B,Argentina,03822762+
AR007129,AEROLINEAS ARGENTINAS,National,2023-12-24T10:30:00Z,2023-12-24T10:30:00Z,2023-12-24T12:30:00Z,2023-12-24T12:30:00Z,Ezeiza,Buenos Aires,B,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,03571024+
AR007130,AEROLINEAS ARGENTINAS,National,2023-12-05T18:20:00Z,2023-12-05T18:20:00Z,2023-12-05T20:20:00Z,2023-12-05T20:20:00Z,Formosa,Formosa,P,Argentina,Santa Rosa,Santa Rosa,L,Argentina,03782089+
AR007131,AEROLINEAS ARGENTINAS,National,2024-01-01T17:00:00Z,2024-01-01T17:00:00Z,2024-01-01T19:00:00Z,2024-01-01T19:00:00Z,Esquel,Esquel,U,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03155521+
AR007132,AEROLINEAS ARGENTINAS,National,2023-12-17T02:35:00Z,2023-12-17T02:35:00Z,2023-12-17T04:35:00Z,2023-12-17T04:35:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Reconquista,Reconquista,S,Argentina,03031669+
AR007133,AEROLINEAS ARGENTINAS,National,2023-12-31T17:35:00Z,2023-12-31T17:35:00Z,2023-12-31T19:35:00Z,2023-12-31T19:35:00Z,La Rioja,La Rioja,F,Argentina,San Rafael,San Rafael,M,Argentina,02755811+
AR007134,AEROLINEAS ARGENTINAS,National,2023-12-22T02:55:00Z,2023-12-22T02:55:00Z,2023-12-22T04:55:00Z,2023-12-22T04:55:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Tucuman,San Miguel de Tucuman,T,Argentina,03422971+
AR007135,AEROLINEAS ARGENTINAS,National,2023-12-10T09:50:00Z,2023-12-10T09:50:00Z,2023-12-10T11:50:00Z,2023-12-10T11:50:00Z,La Rioja,La Rioja,F,Argentina,General Pico,General Pico,L,Argentina,00329866+
AR007136,AEROLINEAS ARGENTINAS,National,2023-12-18T17:05:00Z,2023-12-18T17:05:00Z,2023-12-18T19:05:00Z,2023-12-18T19:05:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Santa Rosa,Santa Rosa,L,Argentina,02798081+
AR007137,AEROLINEAS ARGENTINAS,National,2023-12-21T12:55:00Z,2023-12-21T12:55:00Z,2023-12-21T14:55:00Z,2023-12-21T14:55:00Z,San Luis,San Luis,D,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,04240232+
AR007138,AEROLINEAS ARGENTINAS,National,2023-12-06T10:35:00Z,2023-12-06T10:35:00Z,2023-12-06T12:35:00Z,2023-12-06T12:35:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Reconquista,Reconquista,S,Argentina,02920218+
AR007139,AEROLINEAS ARGENTINAS,National,2023-12-29T20:55:00Z,2023-12-29T20:55:00Z,2023-12-29T22:55:00Z,2023-12-29T22:55:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,Resistencia,Resistencia,H,Argentina,04267864+
AR007140,AEROLINEAS ARGENTINAS,National,2023-12-13T20:30:00Z,2023-12-13T20:30:00Z,2023-12-13T22:30:00Z,2023-12-13T22:30:00Z,Viedma,Viedma,R,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,03258523+
AR007141,AEROLINEAS ARGENTINAS,National,2023-12-30T23:55:00Z,2023-12-30T23:55:00Z,2023-12-31T01:55:00Z,2023-12-31T01:55:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Iguazu,Puerto Iguazu,N,Argentina,02896882+
AR007142,AEROLINEAS ARGENTINAS,National,2023-12-24T04:35:00Z,2023-12-24T04:35:00Z,2023-12-24T06:35:00Z,2023-12-24T06:35:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Formosa,Formosa,P,Argentina,04494297+
AR007143,AEROLINEAS ARGENTINAS,National,2023-12-10T17:00:00Z,2023-12-10T17:00:00Z,2023-12-10T19:00:00Z,2023-12-10T19:00:00Z,Formosa,Formosa,P,Argentina,Iguazu,Puerto Iguazu,N,Argentina,03218765+
AR007144,AEROLINEAS ARGENTINAS,National,2023-12-17T02:10:00Z,2023-12-17T02:10:00Z,2023-12-17T04:10:00Z,2023-12-17T04:10:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,03283496+
AR007145,AEROLINEAS ARGENTINAS,National,2023-12-26T22:00:00Z,2023-12-26T22:00:00Z,2023-12-27T00:00:00Z,2023-12-27T00:00:00Z,Iguazu,Puerto Iguazu,N,Argentina,Mar del Plata,Mar del Plata,B,Argentina,00442294+
AR007146,AEROLINEAS ARGENTINAS,National,2023-12-26T08:35:00Z,2023-12-26T08:35:00Z,2023-12-26T10:35:00Z,2023-12-26T10:35:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Malargue,Malargue,M,Argentina,02990241+
AR007147,AEROLINEAS ARGENTINAS,National,2023-12-30T09:25:00Z,2023-12-30T09:25:00Z,2023-12-30T11:25:00Z,2023-12-30T11:25:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,La Rioja,La Rioja,F,Argentina,04302421+
AR007148,AEROLINEAS ARGENTINAS,National,2023-12-24T21:05:00Z,2023-12-24T21:05:00Z,2023-12-24T23:05:00Z,2023-12-24T23:05:00Z,Iguazu,Puerto Iguazu,N,Argentina,Formosa,Formosa,P,Argentina,03368022+
AR007149,AEROLINEAS ARGENTINAS,National,2023-12-13T21:05:00Z,2023-12-13T21:05:00Z,2023-12-13T23:05:00Z,2023-12-13T23:05:00Z,Formosa,Formosa,P,Argentina,Parana,Parana,E,Argentina,02975897+
AR007150,AEROLINEAS ARGENTINAS,National,2023-12-23T10:35:00Z,2023-12-23T10:35:00Z,2023-12-23T12:35:00Z,2023-12-23T12:35:00Z,Esquel,Esquel,U,Argentina,San Luis,San Luis,D,Argentina,02594947+
AR007151,AEROLINEAS ARGENTINAS,National,2023-12-20T12:20:00Z,2023-12-20T12:20:00Z,2023-12-20T14:20:00Z,2023-12-20T14:20:00Z,Malargue,Malargue,M,Argentina,Posadas,Posadas,N,Argentina,03362849+
AR007152,AEROLINEAS ARGENTINAS,National,2023-12-18T09:40:00Z,2023-12-18T09:40:00Z,2023-12-18T11:40:00Z,2023-12-18T11:40:00Z,El Palomar,Buenos Aires,B,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,04417321+
AR007153,AEROLINEAS ARGENTINAS,National,2023-12-05T15:50:00Z,2023-12-05T15:50:00Z,2023-12-05T17:50:00Z,2023-12-05T17:50:00Z,Mar del Plata,Mar del Plata,B,Argentina,Rio Grande,Rio Grande,V,Argentina,04077224+
AR007154,AEROLINEAS ARGENTINAS,National,2023-12-07T06:20:00Z,2023-12-07T06:20:00Z,2023-12-07T08:20:00Z,2023-12-07T08:20:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,La Rioja,La Rioja,F,Argentina,03934313+
AR007155,AEROLINEAS ARGENTINAS,National,2023-12-05T22:00:00Z,2023-12-05T22:00:00Z,2023-12-06T00:00:00Z,2023-12-06T00:00:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Viedma,Viedma,R,Argentina,04444922+
AR007156,AEROLINEAS ARGENTINAS,National,2023-12-15T13:00:00Z,2023-12-15T13:00:00Z,2023-12-15T15:00:00Z,2023-12-15T15:00:00Z,Parana,Parana,E,Argentina,San Juan,San Juan,J,Argentina,00300039+
AR007157,AEROLINEAS ARGENTINAS,National,2023-12-22T13:45:00Z,2023-12-22T13:45:00Z,2023-12-22T15:45:00Z,2023-12-22T15:45:00Z,Viedma,Viedma,R,Argentina,Parana,Parana,E,Argentina,02837513+
AR007158,AEROLINEAS ARGENTINAS,National,2023-12-22T15:35:00Z,2023-12-22T15:35:00Z,2023-12-22T17:35:00Z,2023-12-22T17:35:00Z,Posadas,Posadas,N,Argentina,Parana,Parana,E,Argentina,03117848+
AR007159,AEROLINEAS ARGENTINAS,National,2023-12-07T01:55:00Z,2023-12-07T01:55:00Z,2023-12-07T03:55:00Z,2023-12-07T03:55:00Z,Parana,Parana,E,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,04307624+
AR007160,AEROLINEAS ARGENTINAS,National,2023-12-28T08:10:00Z,2023-12-28T08:10:00Z,2023-12-28T10:10:00Z,2023-12-28T10:10:00Z,Resistencia,Resistencia,H,Argentina,Mendoza,Mendoza,M,Argentina,04115812+
AR007161,AEROLINEAS ARGENTINAS,National,2023-12-16T11:50:00Z,2023-12-16T11:50:00Z,2023-12-16T13:50:00Z,2023-12-16T13:50:00Z,El Palomar,Buenos Aires,B,Argentina,Mar del Plata,Mar del Plata,B,Argentina,04162735+
AR007162,AEROLINEAS ARGENTINAS,National,2023-12-27T13:50:00Z,2023-12-27T13:50:00Z,2023-12-27T15:50:00Z,2023-12-27T15:50:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,00301216+
AR007163,AEROLINEAS ARGENTINAS,National,2024-01-02T00:55:00Z,2024-01-02T00:55:00Z,2024-01-02T02:55:00Z,2024-01-02T02:55:00Z,El Palomar,Buenos Aires,B,Argentina,Mendoza,Mendoza,M,Argentina,03939486+
AR007164,AEROLINEAS ARGENTINAS,National,2024-01-04T06:25:00Z,2024-01-04T06:25:00Z,2024-01-04T08:25:00Z,2024-01-04T08:25:00Z,Formosa,Formosa,P,Argentina,San Juan,San Juan,J,Argentina,03710699+
AR007165,AEROLINEAS ARGENTINAS,National,2023-12-21T21:15:00Z,2023-12-21T21:15:00Z,2023-12-21T23:15:00Z,2023-12-21T23:15:00Z,Mendoza,Mendoza,M,Argentina,Formosa,Formosa,P,Argentina,03335872+
AR007166,AEROLINEAS ARGENTINAS,National,2024-01-02T07:00:00Z,2024-01-02T07:00:00Z,2024-01-02T09:00:00Z,2024-01-02T09:00:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,Reconquista,Reconquista,S,Argentina,04284117+
AR007167,AEROLINEAS ARGENTINAS,National,2023-12-25T03:55:00Z,2023-12-25T03:55:00Z,2023-12-25T05:55:00Z,2023-12-25T05:55:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,03522774+
AR007168,AEROLINEAS ARGENTINAS,National,2024-01-02T23:15:00Z,2024-01-02T23:15:00Z,2024-01-03T01:15:00Z,2024-01-03T01:15:00Z,San Luis,San Luis,D,Argentina,Parana,Parana,E,Argentina,04128529+
AR007169,AEROLINEAS ARGENTINAS,National,2023-12-12T08:15:00Z,2023-12-12T08:15:00Z,2023-12-12T10:15:00Z,2023-12-12T10:15:00Z,Mendoza,Mendoza,M,Argentina,Parana,Parana,E,Argentina,03357909+
AR007170,AEROLINEAS ARGENTINAS,National,2023-12-28T19:25:00Z,2023-12-28T19:25:00Z,2023-12-28T21:25:00Z,2023-12-28T21:25:00Z,Malargue,Malargue,M,Argentina,San Fernando,San Fernando,B,Argentina,03158863+
AR007171,AEROLINEAS ARGENTINAS,National,2023-12-21T21:15:00Z,2023-12-21T21:15:00Z,2023-12-21T23:15:00Z,2023-12-21T23:15:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,02659827+
AR007172,AEROLINEAS ARGENTINAS,National,2023-12-19T18:30:00Z,2023-12-19T18:30:00Z,2023-12-19T20:30:00Z,2023-12-19T20:30:00Z,San Fernando,San Fernando,B,Argentina,Formosa,Formosa,P,Argentina,03788183+
AR007173,AEROLINEAS ARGENTINAS,National,2023-12-07T11:05:00Z,2023-12-07T11:05:00Z,2023-12-07T13:05:00Z,2023-12-07T13:05:00Z,Posadas,Posadas,N,Argentina,San Rafael,San Rafael,M,Argentina,03092771+
AR007174,AEROLINEAS ARGENTINAS,National,2023-12-21T17:35:00Z,2023-12-21T17:35:00Z,2023-12-21T19:35:00Z,2023-12-21T19:35:00Z,Iguazu,Puerto Iguazu,N,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,04112186+
AR007175,AEROLINEAS ARGENTINAS,National,2023-12-21T04:15:00Z,2023-12-21T04:15:00Z,2023-12-21T06:15:00Z,2023-12-21T06:15:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,00316655+
AR007176,AEROLINEAS ARGENTINAS,National,2023-12-13T06:40:00Z,2023-12-13T06:40:00Z,2023-12-13T08:40:00Z,2023-12-13T08:40:00Z,Resistencia,Resistencia,H,Argentina,La Rioja,La Rioja,F,Argentina,00334442+
AR007177,AEROLINEAS ARGENTINAS,National,2023-12-19T15:40:00Z,2023-12-19T15:40:00Z,2023-12-19T17:40:00Z,2023-12-19T17:40:00Z,Reconquista,Reconquista,S,Argentina,Viedma,Viedma,R,Argentina,03432866+
AR007178,AEROLINEAS ARGENTINAS,National,2023-12-26T08:15:00Z,2023-12-26T08:15:00Z,2023-12-26T10:15:00Z,2023-12-26T10:15:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,03707251+
AR007179,AEROLINEAS ARGENTINAS,National,2023-12-20T07:20:00Z,2023-12-20T07:20:00Z,2023-12-20T09:20:00Z,2023-12-20T09:20:00Z,La Rioja,La Rioja,F,Argentina,Mendoza,Mendoza,M,Argentina,03833803+
AR007180,AEROLINEAS ARGENTINAS,National,2023-12-23T13:00:00Z,2023-12-23T13:00:00Z,2023-12-23T15:00:00Z,2023-12-23T15:00:00Z,Ezeiza,Buenos Aires,B,Argentina,La Rioja,La Rioja,F,Argentina,02550938+
AR007181,AEROLINEAS ARGENTINAS,National,2023-12-18T18:25:00Z,2023-12-18T18:25:00Z,2023-12-18T20:25:00Z,2023-12-18T20:25:00Z,San Rafael,San Rafael,M,Argentina,Posadas,Posadas,N,Argentina,04448423+
AR007182,AEROLINEAS ARGENTINAS,National,2023-12-16T06:25:00Z,2023-12-16T06:25:00Z,2023-12-16T08:25:00Z,2023-12-16T08:25:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,El Palomar,Buenos Aires,B,Argentina,02635601+
AR007183,AEROLINEAS ARGENTINAS,National,2023-12-04T16:05:00Z,2023-12-04T16:05:00Z,2023-12-04T18:05:00Z,2023-12-04T18:05:00Z,La Rioja,La Rioja,F,Argentina,Parana,Parana,E,Argentina,03635992+
AR007184,AEROLINEAS ARGENTINAS,National,2023-12-13T20:05:00Z,2023-12-13T20:05:00Z,2023-12-13T22:05:00Z,2023-12-13T22:05:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Santa Rosa,Santa Rosa,L,Argentina,03806634+
AR007185,AEROLINEAS ARGENTINAS,National,2023-12-28T10:10:00Z,2023-12-28T10:10:00Z,2023-12-28T12:10:00Z,2023-12-28T12:10:00Z,Formosa,Formosa,P,Argentina,Reconquista,Reconquista,S,Argentina,02760414+
AR007186,AEROLINEAS ARGENTINAS,National,2023-12-06T15:50:00Z,2023-12-06T15:50:00Z,2023-12-06T17:50:00Z,2023-12-06T17:50:00Z,Mendoza,Mendoza,M,Argentina,Posadas,Posadas,N,Argentina,03023232+
AR007187,AEROLINEAS ARGENTINAS,National,2023-12-22T09:20:00Z,2023-12-22T09:20:00Z,2023-12-22T11:20:00Z,2023-12-22T11:20:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,San Rafael,San Rafael,M,Argentina,03336291+
AR007188,AEROLINEAS ARGENTINAS,National,2023-12-10T09:00:00Z,2023-12-10T09:00:00Z,2023-12-10T11:00:00Z,2023-12-10T11:00:00Z,General Pico,General Pico,L,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,03325366+
AR007189,AEROLINEAS ARGENTINAS,National,2024-01-04T05:20:00Z,2024-01-04T05:20:00Z,2024-01-04T07:20:00Z,2024-01-04T07:20:00Z,San Luis,San Luis,D,Argentina,Reconquista,Reconquista,S,Argentina,04293136+
AR007190,AEROLINEAS ARGENTINAS,National,2023-12-24T08:25:00Z,2023-12-24T08:25:00Z,2023-12-24T10:25:00Z,2023-12-24T10:25:00Z,Parana,Parana,E,Argentina,Formosa,Formosa,P,Argentina,02573368+
AR007191,AEROLINEAS ARGENTINAS,National,2023-12-30T21:25:00Z,2023-12-30T21:25:00Z,2023-12-30T23:25:00Z,2023-12-30T23:25:00Z,Cordoba,Cordoba,X,Argentina,Posadas,Posadas,N,Argentina,04452143+
AR007192,AEROLINEAS ARGENTINAS,National,2023-12-15T02:05:00Z,2023-12-15T02:05:00Z,2023-12-15T04:05:00Z,2023-12-15T04:05:00Z,San Luis,San Luis,D,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,04155387+
AR007193,AEROLINEAS ARGENTINAS,National,2023-12-25T06:00:00Z,2023-12-25T06:00:00Z,2023-12-25T08:00:00Z,2023-12-25T08:00:00Z,San Fernando,San Fernando,B,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,00329910+
AR007194,AEROLINEAS ARGENTINAS,National,2023-12-24T09:45:00Z,2023-12-24T09:45:00Z,2023-12-24T11:45:00Z,2023-12-24T11:45:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,Salta,Salta,A,Argentina,03630328+
AR007195,AEROLINEAS ARGENTINAS,National,2023-12-31T23:25:00Z,2023-12-31T23:25:00Z,2024-01-01T01:25:00Z,2024-01-01T01:25:00Z,Reconquista,Reconquista,S,Argentina,San Fernando,San Fernando,B,Argentina,04458166+
AR007196,AEROLINEAS ARGENTINAS,National,2023-12-31T05:25:00Z,2023-12-31T05:25:00Z,2023-12-31T07:25:00Z,2023-12-31T07:25:00Z,Posadas,Posadas,N,Argentina,Malargue,Malargue,M,Argentina,04118874+
AR007197,AEROLINEAS ARGENTINAS,National,2023-12-31T12:05:00Z,2023-12-31T12:05:00Z,2023-12-31T14:05:00Z,2023-12-31T14:05:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Iguazu,Puerto Iguazu,N,Argentina,03578009+
AR007198,AEROLINEAS ARGENTINAS,National,2023-12-21T17:05:00Z,2023-12-21T17:05:00Z,2023-12-21T19:05:00Z,2023-12-21T19:05:00Z,Iguazu,Puerto Iguazu,N,Argentina,Mar del Plata,Mar del Plata,B,Argentina,04108328+
AR007199,AEROLINEAS ARGENTINAS,National,2024-01-02T20:15:00Z,2024-01-02T20:15:00Z,2024-01-02T22:15:00Z,2024-01-02T22:15:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Resistencia,Resistencia,H,Argentina,04162098+
AR007200,AEROLINEAS ARGENTINAS,National,2023-12-21T20:50:00Z,2023-12-21T20:50:00Z,2023-12-21T22:50:00Z,2023-12-21T22:50:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,El Palomar,Buenos Aires,B,Argentina,02597449+
AR007201,AEROLINEAS ARGENTINAS,National,2023-12-24T12:00:00Z,2023-12-24T12:00:00Z,2023-12-24T14:00:00Z,2023-12-24T14:00:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Santa Rosa,Santa Rosa,L,Argentina,02865855+
AR007202,AEROLINEAS ARGENTINAS,National,2023-12-14T19:45:00Z,2023-12-14T19:45:00Z,2023-12-14T21:45:00Z,2023-12-14T21:45:00Z,Posadas,Posadas,N,Argentina,Viedma,Viedma,R,Argentina,02799427+
AR007203,AEROLINEAS ARGENTINAS,National,2023-12-20T01:20:00Z,2023-12-20T01:20:00Z,2023-12-20T03:20:00Z,2023-12-20T03:20:00Z,Rio Grande,Rio Grande,V,Argentina,San Rafael,San Rafael,M,Argentina,02568178+
AR007204,AEROLINEAS ARGENTINAS,National,2023-12-25T21:20:00Z,2023-12-25T21:20:00Z,2023-12-25T23:20:00Z,2023-12-25T23:20:00Z,Formosa,Formosa,P,Argentina,Esquel,Esquel,U,Argentina,02874068+
AR007205,AEROLINEAS ARGENTINAS,National,2023-12-21T00:55:00Z,2023-12-21T00:55:00Z,2023-12-21T02:55:00Z,2023-12-21T02:55:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Cordoba,Cordoba,X,Argentina,03092834+
AR007206,AEROLINEAS ARGENTINAS,National,2023-12-27T12:55:00Z,2023-12-27T12:55:00Z,2023-12-27T14:55:00Z,2023-12-27T14:55:00Z,Iguazu,Puerto Iguazu,N,Argentina,General Pico,General Pico,L,Argentina,04422819+
AR007207,AEROLINEAS ARGENTINAS,National,2023-12-09T14:10:00Z,2023-12-09T14:10:00Z,2023-12-09T16:10:00Z,2023-12-09T16:10:00Z,Posadas,Posadas,N,Argentina,San Rafael,San Rafael,M,Argentina,04016201+
AR007208,AEROLINEAS ARGENTINAS,National,2023-12-16T09:30:00Z,2023-12-16T09:30:00Z,2023-12-16T11:30:00Z,2023-12-16T11:30:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,San Luis,San Luis,D,Argentina,03122375+
AR007209,AEROLINEAS ARGENTINAS,National,2023-12-18T12:35:00Z,2023-12-18T12:35:00Z,2023-12-18T14:35:00Z,2023-12-18T14:35:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Ezeiza,Buenos Aires,B,Argentina,00269094+
AR007210,AEROLINEAS ARGENTINAS,National,2023-12-31T17:50:00Z,2023-12-31T17:50:00Z,2023-12-31T19:50:00Z,2023-12-31T19:50:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Resistencia,Resistencia,H,Argentina,02725066+
AR007211,AEROLINEAS ARGENTINAS,National,2023-12-25T16:00:00Z,2023-12-25T16:00:00Z,2023-12-25T18:00:00Z,2023-12-25T18:00:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,El Palomar,Buenos Aires,B,Argentina,04207456+
AR007212,AEROLINEAS ARGENTINAS,National,2024-01-04T03:25:00Z,2024-01-04T03:25:00Z,2024-01-04T05:25:00Z,2024-01-04T05:25:00Z,Viedma,Viedma,R,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,04086381+
AR007213,AEROLINEAS ARGENTINAS,National,2023-12-06T07:35:00Z,2023-12-06T07:35:00Z,2023-12-06T09:35:00Z,2023-12-06T09:35:00Z,El Palomar,Buenos Aires,B,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,04197543+
AR007214,AEROLINEAS ARGENTINAS,National,2023-12-13T18:30:00Z,2023-12-13T18:30:00Z,2023-12-13T20:30:00Z,2023-12-13T20:30:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,03849902+
AR007215,AEROLINEAS ARGENTINAS,National,2023-12-08T18:00:00Z,2023-12-08T18:00:00Z,2023-12-08T20:00:00Z,2023-12-08T20:00:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,San Juan,San Juan,J,Argentina,03442575+
AR007216,AEROLINEAS ARGENTINAS,National,2023-12-15T02:25:00Z,2023-12-15T02:25:00Z,2023-12-15T04:25:00Z,2023-12-15T04:25:00Z,Mendoza,Mendoza,M,Argentina,Posadas,Posadas,N,Argentina,03861156+
AR007217,AEROLINEAS ARGENTINAS,National,2024-01-01T01:35:00Z,2024-01-01T01:35:00Z,2024-01-01T03:35:00Z,2024-01-01T03:35:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Mar del Plata,Mar del Plata,B,Argentina,03718697+
AR007218,AEROLINEAS ARGENTINAS,National,2023-12-23T22:45:00Z,2023-12-23T22:45:00Z,2023-12-24T00:45:00Z,2023-12-24T00:45:00Z,San Luis,San Luis,D,Argentina,Salta,Salta,A,Argentina,02802671+
AR007219,AEROLINEAS ARGENTINAS,National,2023-12-29T06:15:00Z,2023-12-29T06:15:00Z,2023-12-29T08:15:00Z,2023-12-29T08:15:00Z,San Rafael,San Rafael,M,Argentina,Rio Grande,Rio Grande,V,Argentina,03606527+
AR007220,AEROLINEAS ARGENTINAS,National,2023-12-31T03:15:00Z,2023-12-31T03:15:00Z,2023-12-31T05:15:00Z,2023-12-31T05:15:00Z,San Juan,San Juan,J,Argentina,San Luis,San Luis,D,Argentina,02774879+
AR007221,AEROLINEAS ARGENTINAS,National,2023-12-10T07:25:00Z,2023-12-10T07:25:00Z,2023-12-10T09:25:00Z,2023-12-10T09:25:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,San Juan,San Juan,J,Argentina,00326955+
AR007222,AEROLINEAS ARGENTINAS,National,2023-12-12T05:35:00Z,2023-12-12T05:35:00Z,2023-12-12T07:35:00Z,2023-12-12T07:35:00Z,El Palomar,Buenos Aires,B,Argentina,Parana,Parana,E,Argentina,03586391+
AR007223,AEROLINEAS ARGENTINAS,National,2023-12-14T14:40:00Z,2023-12-14T14:40:00Z,2023-12-14T16:40:00Z,2023-12-14T16:40:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Reconquista,Reconquista,S,Argentina,02737618+
AR007224,AEROLINEAS ARGENTINAS,National,2023-12-23T19:25:00Z,2023-12-23T19:25:00Z,2023-12-23T21:25:00Z,2023-12-23T21:25:00Z,La Rioja,La Rioja,F,Argentina,Parana,Parana,E,Argentina,04430161+
AR007225,AEROLINEAS ARGENTINAS,National,2023-12-09T18:45:00Z,2023-12-09T18:45:00Z,2023-12-09T20:45:00Z,2023-12-09T20:45:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Esquel,Esquel,U,Argentina,02921214+
AR007226,AEROLINEAS ARGENTINAS,National,2023-12-21T10:50:00Z,2023-12-21T10:50:00Z,2023-12-21T12:50:00Z,2023-12-21T12:50:00Z,Ezeiza,Buenos Aires,B,Argentina,Esquel,Esquel,U,Argentina,03154347+
AR007227,AEROLINEAS ARGENTINAS,National,2023-12-12T10:45:00Z,2023-12-12T10:45:00Z,2023-12-12T12:45:00Z,2023-12-12T12:45:00Z,San Fernando,San Fernando,B,Argentina,San Juan,San Juan,J,Argentina,03205891+
AR007228,AEROLINEAS ARGENTINAS,National,2023-12-17T00:05:00Z,2023-12-17T00:05:00Z,2023-12-17T02:05:00Z,2023-12-17T02:05:00Z,Reconquista,Reconquista,S,Argentina,Tucuman,San Miguel de Tucuman,T,Argentina,04118523+
AR007229,AEROLINEAS ARGENTINAS,National,2023-12-28T04:05:00Z,2023-12-28T04:05:00Z,2023-12-28T06:05:00Z,2023-12-28T06:05:00Z,La Rioja,La Rioja,F,Argentina,Esquel,Esquel,U,Argentina,03090928+
AR007230,AEROLINEAS ARGENTINAS,National,2023-12-24T06:40:00Z,2023-12-24T06:40:00Z,2023-12-24T08:40:00Z,2023-12-24T08:40:00Z,Ezeiza,Buenos Aires,B,Argentina,Posadas,Posadas,N,Argentina,00449231+
