flight_id,airline,flight_type,planned_departure,real_departure,planned_arrival,real_arrival,origin_airport,origin_city,origin_state,origin_country,destination_airport,destination_city,destination_state,destination_country,price
LA008609,LATAM AIRLINES,National,2023-12-06T01:30:00Z,2023-12-06T01:30:00Z,2023-12-06T03:30:00Z,2023-12-06T03:30:00Z,Formosa,Formosa,P,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,02943454+
LA008610,LATAM AIRLINES,National,2023-12-09T03:35:00Z,2023-12-09T03:35:00Z,2023-12-09T05:35:00Z,2023-12-09T05:35:00Z,La Rioja,La Rioja,F,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,02886056+
LA008611,LATAM AIRLINES,National,2023-12-15T22:50:00Z,2023-12-15T22:50:00Z,2023-12-16T00:50:00Z,2023-12-16T00:50:00Z,Iguazu,Puerto Iguazu,N,Argentina,San Rafael,San Rafael,M,Argentina,03897859+
LA008612,LATAM AIRLINES,National,2023-12-26T06:25:00Z,2023-12-26T06:25:00Z,2023-12-26T08:25:00Z,2023-12-26T08:25:00Z,Resistencia,Resistencia,H,Argentina,Reconquista,Reconquista,S,Argentina,04289028+
LA008613,LATAM AIRLINES,National,2023-12-26T02:55:00Z,2023-12-26T02:55:00Z,2023-12-26T04:55:00Z,2023-12-26T04:55:00Z,San Luis,San Luis,D,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,03937531+
LA008614,LATAM AIRLINES,National,2023-12-30T04:25:00Z,2023-12-30T04:25:00Z,2023-12-30T06:25:00Z,2023-12-30T06:25:00Z,Esquel,Esquel,U,Argentina,Parana,Parana,E,Argentina,03608066+
LA008615,LATAM AIRLINES,National,2023-12-05T00:20:00Z,2023-12-05T00:20:00Z,2023-12-05T02:20:00Z,2023-12-05T02:20:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,04031622+
LA008616,LATAM AIRLINES,National,2023-12-26T06:05:00Z,2023-12-26T06:05:00Z,2023-12-26T08:05:00Z,2023-12-26T08:05:00Z,Parana,Parana,E,Argentina,Mar del Plata,Mar del Plata,B,Argentina,03875291+
LA008617,LATAM AIRLINES,National,2023-12-22T05:25:00Z,2023-12-22T05:25:00Z,2023-12-22T07:25:00Z,2023-12-22T07:25:00Z,Cordoba,Cordoba,X,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,03114022+
LA008618,LATAM AIRLINES,National,2023-12-14T11:40:00Z,2023-12-14T11:40:00Z,2023-12-14T13:40:00Z,2023-12-14T13:40:00Z,Iguazu,Puerto Iguazu,N,Argentina,Santa Rosa,Santa Rosa,L,Argentina,03245592+
LA008619,LATAM AIRLINES,National,2023-12-24T20:35:00Z,2023-12-24T20:35:00Z,2023-12-24T22:35:00Z,2023-12-24T22:35:00Z,Mendoza,Mendoza,M,Argentina,El Palomar,Buenos Aires,B,Argentina,04059058+
LA008620,LATAM AIRLINES,National,2023-12-30T16:00:00Z,2023-12-30T16:00:00Z,2023-12-30T18:00:00Z,2023-12-30T18:00:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,General Pico,General Pico,L,Argentina,00390709+
LA008621,LATAM AIRLINES,National,2023-12-10T16:05:00Z,2023-12-10T16:05:00Z,2023-12-10T18:05:00Z,2023-12-10T18:05:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,03143449+
LA008622,LATAM AIRLINES,National,2024-01-01T05:55:00Z,2024-01-01T05:55:00Z,2024-01-01T07:55:00Z,2024-01-01T07:55:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Posadas,Posadas,N,Argentina,04075448+
LA008623,LATAM AIRLINES,National,2023-12-05T05:15:00Z,2023-12-05T05:15:00Z,2023-12-05T07:15:00Z,2023-12-05T07:15:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,General Pico,General Pico,L,Argentina,00315993+
LA008624,LATAM AIRLINES,National,2023-12-20T15:45:00Z,2023-12-20T15:45:00Z,2023-12-20T17:45:00Z,2023-12-20T17:45:00Z,La Rioja,La Rioja,F,Argentina,Formosa,Formosa,P,Argentina,03367933+
LA008625,LATAM AIRLINES,National,2023-12-30T21:15:00Z,2023-12-30T21:15:00Z,2023-12-30T23:15:00Z,2023-12-30T23:15:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,02836516+
LA008626,LATAM AIRLINES,National,2023-12-15T20:25:00Z,2023-12-15T20:25:00Z,2023-12-15T22:25:00Z,2023-12-15T22:25:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Ezeiza,Buenos Aires,B,Argentina,03111726+
LA008627,LATAM AIRLINES,National,2023-12-18T21:30:00Z,2023-12-18T21:30:00Z,2023-12-18T23:30:00Z,2023-12-18T23:30:00Z,Ezeiza,Buenos Aires,B,Argentina,Iguazu,Puerto Iguazu,N,Argentina,04302447+
LA008628,LATAM AIRLINES,National,2024-01-04T07:25:00Z,2024-01-04T07:25:00Z,2024-01-04T09:25:00Z,2024-01-04T09:25:00Z,Santa Rosa,Santa Rosa,L,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,00298371+
LA008629,LATAM AIRLINES,National,2023-12-12T00:00:00Z,2023-12-12T00:00:00Z,2023-12-12T02:00:00Z,2023-12-12T02:00:00Z,Cordoba,Cordoba,X,Argentina,Santa Rosa,Santa Rosa,L,Argentina,03158363+
LA008630,LATAM AIRLINES,National,2023-12-10T13:05:00Z,2023-12-10T13:05:00Z,2023-12-10T15:05:00Z,2023-12-10T15:05:00Z,Esquel,Esquel,U,Argentina,Tucuman,San Miguel de Tucuman,T,Argentina,02761866+
LA008631,LATAM AIRLINES,National,2023-12-31T04:35:00Z,2023-12-31T04:35:00Z,2023-12-31T06:35:00Z,2023-12-31T06:35:00Z,Esquel,Esquel,U,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,03529261+
LA008632,LATAM AIRLINES,National,2023-12-06T03:35:00Z,2023-12-06T03:35:00Z,2023-12-06T05:35:00Z,2023-12-06T05:35:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,San Luis,San Luis,D,Argentina,02502929+
LA008633,LATAM AIRLINES,National,2023-12-29T08:05:00Z,2023-12-29T08:05:00Z,2023-12-29T10:05:00Z,2023-12-29T10:05:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,03899271+
LA008634,LATAM AIRLINES,National,2023-12-24T16:15:00Z,2023-12-24T16:15:00Z,2023-12-24T18:15:00Z,2023-12-24T18:15:00Z,Iguazu,Puerto Iguazu,N,Argentina,General Pico,General Pico,L,Argentina,03729413+
LA008635,LATAM AIRLINES,National,2023-12-26T21:40:00Z,2023-12-26T21:40:00Z,2023-12-26T23:40:00Z,2023-12-26T23:40:00Z,Mendoza,Mendoza,M,Argentina,Viedma,Viedma,R,Argentina,03216799+
LA008636,LATAM AIRLINES,National,2023-12-27T17:55:00Z,2023-12-27T17:55:00Z,2023-12-27T19:55:00Z,2023-12-27T19:55:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Posadas,Posadas,N,Argentina,03851866+
LA008637,LATAM AIRLINES,National,2023-12-28T21:55:00Z,2023-12-28T21:55:00Z,2023-12-28T23:55:00Z,2023-12-28T23:55:00Z,Iguazu,Puerto Iguazu,N,Argentina,Parana,Parana,E,Argentina,00434230+
LA008638,LATAM AIRLINES,National,2023-12-13T01:50:00Z,2023-12-13T01:50:00Z,2023-12-13T03:50:00Z,2023-12-13T03:50:00Z,Esquel,Esquel,U,Argentina,San Luis,San Luis,D,Argentina,04303989+
LA008639,LATAM AIRLINES,National,2023-12-19T15:25:00Z,2023-12-19T15:25:00Z,2023-12-19T17:25:00Z,2023-12-19T17:25:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Rio Grande,Rio Grande,V,Argentina,02711929+
LA008640,LATAM AIRLINES,National,2023-12-07T23:25:00Z,2023-12-07T23:25:00Z,2023-12-08T01:25:00Z,2023-12-08T01:25:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Reconquista,Reconquista,S,Argentina,02508293+
LA008641,LATAM AIRLINES,National,2024-01-02T00:20:00Z,2024-01-02T00:20:00Z,2024-01-02T02:20:00Z,2024-01-02T02:20:00Z,El Palomar,Buenos Aires,B,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,02748391+
LA008642,LATAM AIRLINES,National,2024-01-03T04:55:00Z,2024-01-03T04:55:00Z,2024-01-03T06:55:00Z,2024-01-03T06:55:00Z,Mendoza,Mendoza,M,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,04335656+
LA008643,LATAM AIRLINES,National,2023-12-09T07:55:00Z,2023-12-09T07:55:00Z,2023-12-09T09:55:00Z,2023-12-09T09:55:00Z,Rio Grande,Rio Grande,V,Argentina,San Rafael,San Rafael,M,Argentina,04454575+
LA008644,LATAM AIRLINES,National,2024-01-01T06:25:00Z,2024-01-01T06:25:00Z,2024-01-01T08:25:00Z,2024-01-01T08:25:00Z,Mendoza,Mendoza,M,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,02759735+
LA008645,LATAM AIRLINES,National,2023-12-28T15:40:00Z,2023-12-28T15:40:00Z,2023-12-28T17:40:00Z,2023-12-28T17:40:00Z,Viedma,Viedma,R,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,04152289+
LA008646,LATAM AIRLINES,National,2023-12-20T02:05:00Z,2023-12-20T02:05:00Z,2023-12-20T04:05:00Z,2023-12-20T04:05:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,San Fernando,San Fernando,B,Argentina,04435164+
LA008647,LATAM AIRLINES,National,2023-12-25T13:00:00Z,2023-12-25T13:00:00Z,2023-12-25T15:00:00Z,2023-12-25T15:00:00Z,Santa Rosa,Santa Rosa,L,Argentina,Posadas,Posadas,N,Argentina,04434183+
LA008648,LATAM AIRLINES,National,2023-12-24T07:55:00Z,2023-12-24T07:55:00Z,2023-12-24T09:55:00Z,2023-12-24T09:55:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Viedma,Viedma,R,Argentina,03770025+
LA008649,LATAM AIRLINES,National,2023-12-09T11:45:00Z,2023-12-09T11:45:00Z,2023-12-09T13:45:00Z,2023-12-09T13:45:00Z,Esquel,Esquel,U,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,02576072+
LA008650,LATAM AIRLINES,National,2023-12-27T23:05:00Z,2023-12-27T23:05:00Z,2023-12-28T01:05:00Z,2023-12-28T01:05:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Rio Grande,Rio Grande,V,Argentina,02618606+
LA008651,LATAM AIRLINES,National,2023-12-09T04:55:00Z,2023-12-09T04:55:00Z,2023-12-09T06:55:00Z,2023-12-09T06:55:00Z,San Rafael,San Rafael,M,Argentina,Mar del Plata,Mar del Plata,B,Argentina,02768165+
LA008652,LATAM AIRLINES,National,2023-12-15T03:35:00Z,2023-12-15T03:35:00Z,2023-12-15T05:35:00Z,2023-12-15T05:35:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,La Rioja,La Rioja,F,Argentina,04497267+
LA008653,LATAM AIRLINES,National,2023-12-08T04:30:00Z,2023-12-08T04:30:00Z,2023-12-08T06:30:00Z,2023-12-08T06:30:00Z,Viedma,Viedma,R,Argentina,Tucuman,San Miguel de Tucuman,T,Argentina,00260655+
LA008654,LATAM AIRLINES,National,2023-12-22T06:05:00Z,2023-12-22T06:05:00Z,2023-12-22T08:05:00Z,2023-12-22T08:05:00Z,Resistencia,Resistencia,H,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,00345694+
LA008655,LATAM AIRLINES,National,2023-12-13T18:45:00Z,2023-12-13T18:45:00Z,2023-12-13T20:45:00Z,2023-12-13T20:45:00Z,Reconquista,Reconquista,S,Argentina,Iguazu,Puerto Iguazu,N,Argentina,03387219+
LA008656,LATAM AIRLINES,National,2024-01-03T08:35:00Z,2024-01-03T08:35:00Z,2024-01-03T10:35:00Z,2024-01-03T10:35:00Z,Viedma,Viedma,R,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,02880904+
LA008657,LATAM AIRLINES,National,2024-01-01T18:15:00Z,2024-01-01T18:15:00Z,2024-01-01T20:15:00Z,2024-01-01T20:15:00Z,San Rafael,San Rafael,M,Argentina,Posadas,Posadas,N,Argentina,03525944+
LA008658,LATAM AIRLINES,National,2023-12-24T10:35:00Z,2023-12-24T10:35:00Z,2023-12-24T12:35:00Z,2023-12-24T12:35:00Z,La Rioja,La Rioja,F,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,03896309+
LA008659,LATAM AIRLINES,National,2023-12-05T20:55:00Z,2023-12-05T20:55:00Z,2023-12-05T22:55:00Z,2023-12-05T22:55:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,03889772+
LA008660,LATAM AIRLINES,National,2023-12-24T14:40:00Z,2023-12-24T14:40:00Z,2023-12-24T16:40:00Z,2023-12-24T16:40:00Z,Rio Grande,Rio Grande,V,Argentina,El Palomar,Buenos Aires,B,Argentina,02851246+
LA008661,LATAM AIRLINES,National,2023-12-30T09:20:00Z,2023-12-30T09:20:00Z,2023-12-30T11:20:00Z,2023-12-30T11:20:00Z,General Pico,General Pico,L,Argentina,Viedma,Viedma,R,Argentina,04061065+
LA008662,LATAM AIRLINES,National,2023-12-19T09:40:00Z,2023-12-19T09:40:00Z,2023-12-19T11:40:00Z,2023-12-19T11:40:00Z,Esquel,Esquel,U,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,02650317+
LA008663,LATAM AIRLINES,National,2023-12-11T16:45:00Z,2023-12-11T16:45:00Z,2023-12-11T18:45:00Z,2023-12-11T18:45:00Z,Mendoza,Mendoza,M,Argentina,Reconquista,Reconquista,S,Argentina,03963727+
LA008664,LATAM AIRLINES,National,2023-12-08T20:50:00Z,2023-12-08T20:50:00Z,2023-12-08T22:50:00Z,2023-12-08T22:50:00Z,San Juan,San Juan,J,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,03234965+
LA008665,LATAM AIRLINES,National,2023-12-29T04:40:00Z,2023-12-29T04:40:00Z,2023-12-29T06:40:00Z,2023-12-29T06:40:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Salta,Salta,A,Argentina,02775713+
LA008666,LATAM AIRLINES,National,2023-12-12T09:45:00Z,2023-12-12T09:45:00Z,2023-12-12T11:45:00Z,2023-12-12T11:45:00Z,Santa Rosa,Santa Rosa,L,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,02549872+
LA008667,LATAM AIRLINES,National,2023-12-14T06:55:00Z,2023-12-14T06:55:00Z,2023-12-14T08:55:00Z,2023-12-14T08:55:00Z,Esquel,Esquel,U,Argentina,Cordoba,Cordoba,X,Argentina,03913428+
LA008668,LATAM AIRLINES,National,2023-12-15T21:50:00Z,2023-12-15T21:50:00Z,2023-12-15T23:50:00Z,2023-12-15T23:50:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,San Juan,San Juan,J,Argentina,02646628+
LA008669,LATAM AIRLINES,National,2024-01-02T18:15:00Z,2024-01-02T18:15:00Z,2024-01-02T20:15:00Z,2024-01-02T20:15:00Z,Cordoba,Cordoba,X,Argentina,General Pico,General Pico,L,Argentina,02973713+
LA008670,LATAM AIRLINES,National,2023-12-28T02:25:00Z,2023-12-28T02:25:00Z,2023-12-28T04:25:00Z,2023-12-28T04:25:00Z,Reconquista,Reconquista,S,Argentina,Iguazu,Puerto Iguazu,N,Argentina,00309174+
LA008671,LATAM AIRLINES,National,2023-12-11T05:00:00Z,2023-12-11T05:00:00Z,2023-12-11T07:00:00Z,2023-12-11T07:00:00Z,Ezeiza,Buenos Aires,B,Argentina,San Luis,San Luis,D,Argentina,03309337+
LA008672,LATAM AIRLINES,National,2023-12-18T01:00:00Z,2023-12-18T01:00:00Z,2023-12-18T03:00:00Z,2023-12-18T03:00:00Z,San Luis,San Luis,D,Argentina,Salta,Salta,A,Argentina,00315138+
LA008673,LATAM AIRLINES,National,2023-12-09T00:25:00Z,2023-12-09T00:25:00Z,2023-12-09T02:25:00Z,2023-12-09T02:25:00Z,Esquel,Esquel,U,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,03459388+
LA008674,LATAM AIRLINES,National,2023-12-21T17:30:00Z,2023-12-21T17:30:00Z,2023-12-21T19:30:00Z,2023-12-21T19:30:00Z,Iguazu,Puerto Iguazu,N,Argentina,Parana,Parana,E,Argentina,02714097+
LA008675,LATAM AIRLINES,National,2023-12-23T20:40:00Z,2023-12-23T20:40:00Z,2023-12-23T22:40:00Z,2023-12-23T22:40:00Z,San Juan,San Juan,J,Argentina,Cordoba,Cordoba,X,Argentina,04371638+
LA008676,LATAM AIRLINES,National,2023-12-25T14:40:00Z,2023-12-25T14:40:00Z,2023-12-25T16:40:00Z,2023-12-25T16:40:00Z,Ezeiza,Buenos Aires,B,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,04110317+
LA008677,LATAM AIRLINES,National,2024-01-03T22:30:00Z,2024-01-03T22:30:00Z,2024-01-04T00:30:00Z,2024-01-04T00:30:00Z,Cordoba,Cordoba,X,Argentina,Ezeiza,Buenos Aires,B,Argentina,04352445+
LA008678,LATAM AIRLINES,National,2023-12-09T13:45:00Z,2023-12-09T13:45:00Z,2023-12-09T15:45:00Z,2023-12-09T15:45:00Z,Mar del Plata,Mar del Plata,B,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,02578501+
LA008679,LATAM AIRLINES,National,2023-12-30T14:55:00Z,2023-12-30T14:55:00Z,2023-12-30T16:55:00Z,2023-12-30T16:55:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Malargue,Malargue,M,Argentina,03807991+
LA008680,LATAM AIRLINES,National,2023-12-12T12:55:00Z,2023-12-12T12:55:00Z,2023-12-12T14:55:00Z,2023-12-12T14:55:00Z,Mar del Plata,Mar del Plata,B,Argentina,San Luis,San Luis,D,Argentina,03224633+
LA008681,LATAM AIRLINES,National,2023-12-30T13:30:00Z,2023-12-30T13:30:00Z,2023-12-30T15:30:00Z,2023-12-30T15:30:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,San Juan,San Juan,J,Argentina,04243526+
LA008682,LATAM AIRLINES,National,2023-12-25T01:50:00Z,2023-12-25T01:50:00Z,2023-12-25T03:50:00Z,2023-12-25T03:50:00Z,Posadas,Posadas,N,Argentina,Resistencia,Resistencia,H,Argentina,02597913+
LA008683,LATAM AIRLINES,National,2023-12-05T20:55:00Z,2023-12-05T20:55:00Z,2023-12-05T22:55:00Z,2023-12-05T22:55:00Z,Mendoza,Mendoza,M,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,02640987+
LA008684,LATAM AIRLINES,National,2023-12-09T08:00:00Z,2023-12-09T08:00:00Z,2023-12-09T10:00:00Z,2023-12-09T10:00:00Z,Parana,Parana,E,Argentina,General Pico,General Pico,L,Argentina,02749747+
LA008685,LATAM AIRLINES,National,2023-12-05T00:35:00Z,2023-12-05T00:35:00Z,2023-12-05T02:35:00Z,2023-12-05T02:35:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Malargue,Malargue,M,Argentina,04058622+
LA008686,LATAM AIRLINES,National,2023-12-04T18:50:00Z,2023-12-04T18:50:00Z,2023-12-04T20:50:00Z,2023-12-04T20:50:00Z,San Rafael,San Rafael,M,Argentina,San Juan,San Juan,J,Argentina,03046559+
LA008687,LATAM AIRLINES,National,2023-12-15T16:40:00Z,2023-12-15T16:40:00Z,2023-12-15T18:40:00Z,2023-12-15T18:40:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Salta,Salta,A,Argentina,03834276+
LA008688,LATAM AIRLINES,National,2023-12-26T04:30:00Z,2023-12-26T04:30:00Z,2023-12-26T06:30:00Z,2023-12-26T06:30:00Z,Iguazu,Puerto Iguazu,N,Argentina,San Fernando,San Fernando,B,Argentina,03323575+
LA008689,LATAM AIRLINES,National,2023-12-21T06:20:00Z,2023-12-21T06:20:00Z,2023-12-21T08:20:00Z,2023-12-21T08:20:00Z,Santa Rosa,Santa Rosa,L,Argentina,Malargue,Malargue,M,Argentina,02960032+
LA008690,LATAM AIRLINES,National,2024-01-03T16:10:00Z,2024-01-03T16:10:00Z,2024-01-03T18:10:00Z,2024-01-03T18:10:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Cordoba,Cordoba,X,Argentina,03173238+
LA008691,LATAM AIRLINES,National,2023-12-23T08:50:00Z,2023-12-23T08:50:00Z,2023-12-23T10:50:00Z,2023-12-23T10:50:00Z,Rio Grande,Rio Grande,V,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,00312093+
LA008692,LATAM AIRLINES,National,2023-12-20T19:30:00Z,2023-12-20T19:30:00Z,2023-12-20T21:30:00Z,2023-12-20T21:30:00Z,Viedma,Viedma,R,Argentina,General Pico,General Pico,L,Argentina,00421816+
LA008693,LATAM AIRLINES,National,2024-01-04T05:25:00Z,2024-01-04T05:25:00Z,2024-01-04T07:25:00Z,2024-01-04T07:25:00Z,Mar del Plata,Mar del Plata,B,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,03351437+
LA008694,LATAM AIRLINES,National,2023-12-26T09:05:00Z,2023-12-26T09:05:00Z,2023-12-26T11:05:00Z,2023-12-26T11:05:00Z,La Rioja,La Rioja,F,Argentina,Esquel,Esquel,U,Argentina,03621673+
LA008695,LATAM AIRLINES,National,2023-12-08T20:05:00Z,2023-12-08T20:05:00Z,2023-12-08T22:05:00Z,2023-12-08T22:05:00Z,Malargue,Malargue,M,Argentina,El Palomar,Buenos Aires,B,Argentina,03466353+
LA008696,LATAM AIRLINES,National,2024-01-01T12:30:00Z,2024-01-01T12:30:00Z,2024-01-01T14:30:00Z,2024-01-01T14:30:00Z,Reconquista,Reconquista,S,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,02851553+
LA008697,LATAM AIRLINES,National,2023-12-17T10:05:00Z,2023-12-17T10:05:00Z,2023-12-17T12:05:00Z,2023-12-17T12:05:00Z,Malargue,Malargue,M,Argentina,Parana,Parana,E,Argentina,03872471+
LA008698,LATAM AIRLINES,National,2023-12-24T21:30:00Z,2023-12-24T21:30:00Z,2023-12-24T23:30:00Z,2023-12-24T23:30:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,San Juan,San Juan,J,Argentina,03400534+
LA008699,LATAM AIRLINES,National,2023-12-31T22:30:00Z,2023-12-31T22:30:00Z,2024-01-01T00:30:00Z,2024-01-01T00:30:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Formosa,Formosa,P,Argentina,00329349+
LA008700,LATAM AIRLINES,National,2023-12-23T09:35:00Z,2023-12-23T09:35:00Z,2023-12-23T11:35:00Z,2023-12-23T11:35:00Z,San Juan,San Juan,J,Argentina,Salta,Salta,A,Argentina,02632355+
LA008701,LATAM AIRLINES,National,2023-12-13T00:10:00Z,2023-12-13T00:10:00Z,2023-12-13T02:10:00Z,2023-12-13T02:10:00Z,Cordoba,Cordoba,X,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,00255348+
LA008702,LATAM AIRLINES,National,2023-12-30T01:45:00Z,2023-12-30T01:45:00Z,2023-12-30T03:45:00Z,2023-12-30T03:45:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Santa Rosa,Santa Rosa,L,Argentina,03509212+
LA008703,LATAM AIRLINES,National,2023-12-15T18:30:00Z,2023-12-15T18:30:00Z,2023-12-15T20:30:00Z,2023-12-15T20:30:00Z,Posadas,Posadas,N,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,03908786+
LA008704,LATAM AIRLINES,National,2023-12-15T15:20:00Z,2023-12-15T15:20:00Z,2023-12-15T17:20:00Z,2023-12-15T17:20:00Z,Reconquista,Reconquista,S,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,03082551+
LA008705,LATAM AIRLINES,National,2023-12-21T21:00:00Z,2023-12-21T21:00:00Z,2023-12-21T23:00:00Z,2023-12-21T23:00:00Z,San Juan,San Juan,J,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,03983729+
LA008706,LATAM AIRLINES,National,2024-01-03T03:40:00Z,2024-01-03T03:40:00Z,2024-01-03T05:40:00Z,2024-01-03T05:40:00Z,Malargue,Malargue,M,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,03961391+
LA008707,LATAM AIRLINES,National,2023-12-10T09:10:00Z,2023-12-10T09:10:00Z,2023-12-10T11:10:00Z,2023-12-10T11:10:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Reconquista,Reconquista,S,Argentina,02604539+
LA008708,LATAM AIRLINES,National,2023-12-30T13:00:00Z,2023-12-30T13:00:00Z,2023-12-30T15:00:00Z,2023-12-30T15:00:00Z,Esquel,Esquel,U,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,00362910+
LA008709,LATAM AIRLINES,National,2023-12-29T10:15:00Z,2023-12-29T10:15:00Z,2023-12-29T12:15:00Z,2023-12-29T12:15:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Salta,Salta,A,Argentina,02651157+
LA008710,LATAM AIRLINES,National,2023-12-18T19:40:00Z,2023-12-18T19:40:00Z,2023-12-18T21:40:00Z,2023-12-18T21:40:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,Rio Grande,Rio Grande,V,Argentina,02925304+
LA008711,LATAM AIRLINES,National,2023-12-15T18:55:00Z,2023-12-15T18:55:00Z,2023-12-15T20:55:00Z,2023-12-15T20:55:00Z,Mendoza,Mendoza,M,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,03446576+
LA008712,LATAM AIRLINES,National,2023-12-04T22:10:00Z,2023-12-04T22:10:00Z,2023-12-05T00:10:00Z,2023-12-05T00:10:00Z,Resistencia,Resistencia,H,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,03224195+
LA008713,LATAM AIRLINES,National,2023-12-07T04:50:00Z,2023-12-07T04:50:00Z,2023-12-07T06:50:00Z,2023-12-07T06:50:00Z,Santa Rosa,Santa Rosa,L,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,03811288+
LA008714,LATAM AIRLINES,National,2023-12-07T07:15:00Z,2023-12-07T07:15:00Z,2023-12-07T09:15:00Z,2023-12-07T09:15:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,General Pico,General Pico,L,Argentina,00391320+
LA008715,LATAM AIRLINES,National,2023-12-30T00:45:00Z,2023-12-30T00:45:00Z,2023-12-30T02:45:00Z,2023-12-30T02:45:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,General Pico,General Pico,L,Argentina,02641151+
LA008716,LATAM AIRLINES,National,2023-12-09T08:25:00Z,2023-12-09T08:25:00Z,2023-12-09T10:25:00Z,2023-12-09T10:25:00Z,Resistencia,Resistencia,H,Argentina,Esquel,Esquel,U,Argentina,00351469+
LA008717,LATAM AIRLINES,National,2023-12-16T08:00:00Z,2023-12-16T08:00:00Z,2023-12-16T10:00:00Z,2023-12-16T10:00:00Z,Viedma,Viedma,R,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,03324391+
LA008718,LATAM AIRLINES,National,2024-01-03T12:45:00Z,2024-01-03T12:45:00Z,2024-01-03T14:45:00Z,2024-01-03T14:45:00Z,La Rioja,La Rioja,F,Argentina,Iguazu,Puerto Iguazu,N,Argentina,04394243+
